"icao24","callsign","origin_country","time_position","last_contact","long","lat","baro_altitude","on_ground","velocity","true_track","vertical_rate","sensors","geo_altitude","squawk","spi","position_source"
"3c6668","DLH694  ","Germany","1652367206","1652367206","25.1044","39.1227","10660.38","False","220.95","141.05","0","","10919.46","7644","False","0","1"
"a71295","N555GA  ","United States","1652367204","1652367206","28.9892","40.7726","13106.4","False","262.68","323.04","0.33","","13380.72","5567","False","0","0"
"3c65cc","DLH612  ","Germany","1652367206","1652367207","29.518","43.3429","11269.98","False","222.34","126.82","0","","11590.02","6435","False","0","0"
"a71e82","N558QA  ","United States","1652367206","1652367206","27.0324","36.7304","12496.8","False","171.39","112.41","0","","12771.12","5621","False","0","0"
"471f86","WZZ3820 ","Hungary","1652367186","1652367187","30.4154","38.3408","11323.32","False","220.45","340.93","5.2","","11643.36","","False","0","1"
"471f6a","WZZ6589 ","Hungary","1652367207","1652367207","25.3878","39.7692","10965.18","False","243.09","318.52","-0.33","","11262.36","4136","False","0","4"
"471f7f","WZZ1826 ","Hungary","1652367206","1652367207","26.2019","44.7335","1516.38","False","146.24","134.43","-6.83","","1653.54","1000","False","0","1"
"885283","THA911  ","Thailand","1652367206","1652367206","30.7624","42.0699","10058.4","False","241.79","109.51","0","","10370.82","2225","False","0","0"
"470e05","HAFIB   ","Hungary","1652367207","1652367207","26.0344","44.4893","594.36","False","44.3","257.25","5.2","","685.8","3745","False","0","0"
"8852e2","THA931  ","Thailand","1652367205","1652367206","31.6022","41.8442","11269.98","False","237.6","110","0","","11582.4","7557","False","0","6"
"3c4b29","DLH760  ","Germany","1652367017","1652367025","32.5141","41.5902","10668","False","245.84","110.71","0","","10980.42","7704","False","0","6"
"3c6569","DLH630  ","Germany","1652366977","1652367111","32.5696","41.5743","11277.6","False","235.79","110.97","0","","11582.4","6421","False","0","1"
"3c6570","DLH600  ","Germany","1652367206","1652367206","25.9118","44.3897","11887.2","False","233.15","128.64","0","","12222.48","7650","False","0","1"
"505cb8","CXI497  ","Slovakia","1652367205","1652367207","26.6765","35.096","11582.4","False","221.37","312.55","0","","11864.34","","False","0","1"
"46da6c","SEH4411 ","Greece","1652367206","1652367206","28.1654","36.4285","281.94","False","70.46","250.37","-3.25","","350.52","1433","False","0","0"
"3c4ad5","DLH756  ","Germany","1652366909","1652366909","33.9232","41.0783","10058.4","False","257.52","118","0","","10332.72","","False","0","1"
"3c4ada","DLH754  ","Germany","1652367206","1652367206","32.0487","41.7209","10668","False","241.57","110.44","0","","10949.94","5565","False","0","1"
"4a08ea","ROT6385 ","Romania","1652367207","1652367207","30.7143","36.1737","11887.2","False","225.01","146.09","-0.65","","12207.24","6016","False","0","1"
"4bc84c","PGT34W  ","Turkey","1652366989","1652366989","29.2722","40.8849","160.02","False","72.94","64.52","-4.55","","266.7","4630","False","0","0"
"4bc849","PGT61P  ","Turkey","1652367204","1652367205","29.0405","40.7308","1699.26","False","123.32","333.76","-2.93","","1844.04","7606","False","0","0"
"500273","KZU6793 ","San Marino","1652367205","1652367205","30.8201","40.829","8808.72","False","224.86","287.44","-11.38","","9105.9","","False","0","0"
"3c6487","DLH1293 ","Germany","1652367206","1652367207","31.6095","35.203","7315.2","False","226.29","294.58","0","","7597.14","7227","False","0","1"
"452037","BUC2DR  ","Bulgaria","1652367207","1652367207","25.5902","38.0492","10972.8","False","235.83","333.99","0","","","6442","False","0","1"
"738053","ELY339  ","Israel","1652367206","1652367206","26.5096","38.7654","10363.2","False","226.73","318.68","-0.33","","10645.14","7214","False","0","1"
"44006d","AUA858G ","Austria","1652367206","1652367206","27.2938","37.7995","10972.8","False","237.17","336.88","0","","11262.36","5575","False","0","1"
"45203c","BLV6082 ","Bulgaria","1652367206","1652367206","31.6224","38.4489","10972.8","False","215.16","321.21","0","","","","False","0","1"
"440c70","LDX750  ","Austria","1652367206","1652367206","28.0633","35.6566","13106.4","False","266.18","118.89","-0.33","","13418.82","4302","False","0","0"
"89610b","UAE7TR  ","United Arab Emirates","1652367205","1652367206","31.1079","42.1888","10972.8","False","250.61","286.95","0","","11277.6","","False","0","1"
"89617d","UAE37AH ","United Arab Emirates","1652367207","1652367207","29.9811","42.4379","10972.8","False","259.34","286.24","0","","11292.84","","False","0","1"
"4bd8ac","THY6342 ","Turkey","1652367206","1652367206","28.5936","41.2212","4175.76","False","189.34","158.31","16.91","","4320.54","","False","0","1"
"4baac6","THY4FA  ","Turkey","1652367207","1652367207","30.0393","40.6848","9890.76","False","223.03","105.38","8.78","","10195.56","","False","0","1"
"4baad5","","Turkey","1652367093","1652367093","33.9087","40.4132","10363.2","False","227.81","281.46","0","","10645.14","","False","0","4"
"4baad3","THY7BT  ","Turkey","1652367206","1652367206","30.6224","40.8511","8023.86","False","221.36","272.13","-13.66","","8321.04","","False","0","4"
"4baad0","THY15H  ","Turkey","1652367205","1652367206","29.8441","38.9959","10668","False","219.47","159.27","0.33","","10980.42","","False","0","1"
"4baacf","THY9NH  ","Turkey","1652367204","1652367204","32.1334","40.5524","11277.6","False","205.54","83.53","0","","11574.78","","False","0","1"
"4bb325","THY12P  ","Turkey","1652367206","1652367206","32.2739","36.1426","6530.34","False","172.07","314.64","-3.9","","6789.42","","False","0","0"
"4bb324","THY3BS  ","Turkey","1652367206","1652367207","29.3158","41.1491","5417.82","False","189.4","115.24","12.68","","5646.42","","False","0","0"
"4bab4f","THY7FL  ","Turkey","1652366956","1652366956","30.2325","38.1714","10614.66","False","206.46","236.07","-4.88","","10995.66","","False","0","0"
"4bb265","THY6DJ  ","Turkey","1652367207","1652367207","26.3974","41.0948","8343.9","False","208.36","102.11","-5.53","","8671.56","1232","False","0","0"
"4bab4b","THY3XR  ","Turkey","1652367053","1652367055","33.3951","39.3424","11277.6","False","233.36","148.8","0.33","","11574.78","","False","0","0"
"4bab56","THY4TX  ","Turkey","1652367204","1652367206","29.4208","40.9248","1402.08","False","126.92","105.28","9.1","","1493.52","","False","0","0"
"738287","ISR341  ","Israel","1652367109","1652367109","26.9238","35.8451","10965.18","False","211.49","295.19","0","","11254.74","","False","0","1"
"4bb276","THY346  ","Turkey","1652367206","1652367207","31.0493","40.5923","9448.8","False","224.55","99.89","0","","9761.22","","False","0","0"
"4bb288","THY1GW  ","Turkey","1652367206","1652367206","28.1142","41.2163","3086.1","False","150.66","139.29","-8.78","","3261.36","6410","False","0","0"
"4bb285","THY5GT  ","Turkey","1652367207","1652367207","25.721","40.8258","10363.2","False","241.88","260.7","0","","10690.86","2313","False","0","0"
"4baac4","THY86HK ","Turkey","1652367206","1652367206","31.6405","42.1486","10066.02","False","219.15","74.76","0.65","","10363.2","","False","0","0"
"4baac1","THY6ZL  ","Turkey","1652367206","1652367206","28.1708","40.8313","2346.96","False","140.2","65.5","-5.85","","2499.36","0747","False","0","1"
"4baac2","THY29EJ ","Turkey","1652367207","1652367207","33.2785","39.495","11277.6","False","232.41","148.21","0.33","","11567.16","","False","0","1"
"a81bc4","UPS279  ","United States","1652367207","1652367207","27.7312","43.9686","10363.2","False","253.22","307.41","0","","10706.1","3726","False","0","0"
"8005ec","AIC111  ","India","1652367207","1652367207","27.5439","43.9086","12192","False","248.89","302.51","0","","12527.28","2653","False","0","0"
"3c0ca2","TUI7XE  ","Germany","1652367206","1652367206","28.5405","36.222","11277.6","False","246.96","107.83","-0.33","","11574.78","7641","False","0","1"
"780a16","CPA288  ","China","1652367206","1652367206","30.3194","42.7573","9448.8","False","244.29","95.07","0","","9761.22","7661","False","0","1"
"800739","AIC147  ","India","1652367207","1652367207","33.7904","41.9323","12192","False","248.65","287.09","0","","12481.56","","False","0","6"
"4baa45","THY5LQ  ","Turkey","1652367185","1652367204","33.4825","40.1722","10363.2","False","241.94","283.65","0","","10645.14","","False","0","1"
"4baa48","THY13R  ","Turkey","1652367206","1652367207","33.7479","35.1512","1165.86","False","113.97","173.26","-5.2","","1264.92","","False","0","1"
"4baa55","THY3651 ","Turkey","1652367206","1652367206","28.501","39.4264","10058.4","False","216.96","149.67","0","","10370.82","5453","False","0","1"
"8963f1","UAE5RQ  ","United Arab Emirates","1652367207","1652367207","26.7428","36.5338","12496.8","False","258.28","122.8","0.33","","12786.36","0435","False","0","6"
"4baa0b","THY3HD  ","Turkey","1652367205","1652367206","28.1164","40.1622","8831.58","False","211.58","169.21","0","","9144","","False","0","1"
"4baa7a","THY7TM  ","Turkey","1652367206","1652367206","28.9562","41.5994","4091.94","False","183.02","71.31","10.4","","4259.58","","False","0","1"
"70c0fd","OMA101  ","Oman","1652367206","1652367207","28.8854","43.0659","12184.38","False","251.82","309.45","-0.33","","12481.56","3225","False","0","0"
"4baa8d","THY8BC  ","Turkey","1652367207","1652367207","31.6222","40.5053","10660.38","False","218.26","98.13","0","","10972.8","","False","0","4"
"4baa8c","THY4XZ  ","Turkey","1652367207","1652367207","26.0282","42.2803","10058.4","False","217.86","119.11","0","","10386.06","3052","False","0","4"
"4baa67","THY2RH  ","Turkey","1652367206","1652367206","29.3145","40.9614","2788.92","False","139.55","257.65","-5.53","","2948.94","","False","0","1"
"4baa61","THY3655 ","Turkey","1652367206","1652367206","28.2469","39.8514","10058.4","False","218.11","150.77","0","","10370.82","6245","False","0","1"
"4baa75","THY3CW  ","Turkey","1652367078","1652367078","33.6521","39.793","10668","False","225.97","108.31","0","","10965.18","","False","0","1"
"4baa73","THY61AK ","Turkey","1652367205","1652367206","31.2633","40.811","9425.94","False","229.65","277.08","-4.88","","9745.98","","False","0","1"
"4baa6d","THY16XC ","Turkey","1652367206","1652367206","25.0611","43.9346","10972.8","False","235.54","311.1","0","","11315.7","2373","False","0","1"
"4baa6c","THY2ZA  ","Turkey","1652367207","1652367207","26.7376","43.6924","10668","False","220.52","136.51","0","","11003.28","7607","False","0","1"
"896531","FDB9GH  ","United Arab Emirates","1652367206","1652367207","27.6539","42.4879","12192","False","242.25","285.39","0","","12504.42","2372","False","0","0"
"4a0661","ROT263Y ","Romania","1652367205","1652367206","28.7766","41.8114","6164.58","False","213.5","180.28","-8.45","","6438.9","4530","False","0","1"
"896517","FDB3YD  ","United Arab Emirates","1652367206","1652367206","31.8868","41.7658","11277.6","False","221.04","110.29","0","","11582.4","4444","False","0","0"
"4bd6ae","TCUUN   ","Turkey","1652367192","1652367192","26.3271","40.0595","914.4","False","56.1","222.03","0.33","","1051.56","1230","False","0","0"
"484371","KLM419  ","Kingdom of the Netherlands","1652367047","1652367047","29.6024","35.1007","11262.36","False","259.46","136.53","0","","11620.5","0771","True","0","1"
"4005b9","BAW125  ","United Kingdom","1652367207","1652367207","26.2527","37.9466","12496.8","False","240.89","142.2","0.33","","12771.12","1154","False","0","1"
"896442","ETD901  ","United Arab Emirates","1652367207","1652367207","31.1565","42.1778","10363.2","False","252.88","287.03","0","","10668","","False","0","1"
"acc619","FDX9051 ","United States","1652367207","1652367207","28.2277","35.1885","11582.4","False","218.88","304.18","0","","11902.44","","False","0","0"
"4baa10","THY7MS  ","Turkey","1652367187","1652367187","31.9525","40.4111","9448.8","False","230.25","100.56","0","","9776.46","","False","0","1"
"4baa14","THY3PT  ","Turkey","1652367206","1652367206","34.1052","35.2441","11582.4","False","219.35","353.94","-0.33","","11948.16","4516","False","0","1"
"3c49e3","CFG4CL  ","Germany","1652367207","1652367207","27.7793","36.49","2766.06","False","143.98","94.51","-6.5","","2887.98","7702","False","0","1"
"3c49e6","CFG003  ","Germany","1652367206","1652367206","26.6384","36.1734","10843.26","False","238.09","331.05","5.2","","11125.2","","False","0","1"
"8964e1","UAE9EX  ","United Arab Emirates","1652367206","1652367207","28.9191","42.9115","12192","False","249.16","304.74","0","","12489.18","3220","False","0","0"
"018093","OYA501  ","Libyan Arab Jamahiriya","1652367206","1652367206","28.5858","41.3763","2476.5","False","148.73","250.19","11.7","","2636.52","","False","0","0"
"4bb070","THY647  ","Turkey","1652367200","1652367206","28.7585","41.1634","609.6","False","88.49","359.33","-4.55","","731.52","","False","0","0"
"4bcde9","SXS4NE  ","Turkey","1652367207","1652367207","33.2401","39.1562","11582.4","False","227.39","46.01","0","","11879.58","","False","0","0"
"4bcde8","SXS5C   ","Turkey","1652367206","1652367206","31.5295","39.7034","11887.2","False","225.02","66.13","-0.33","","12184.38","5132","False","0","4"
"4bcdeb","SXS4EW  ","Turkey","1652367206","1652367207","26.386","42.3941","11582.4","False","239.45","298.77","0","","11917.68","3211","False","0","0"
"4bcdd6","SXS92N  ","Turkey","1652367206","1652367207","25.7651","40.5955","12496.8","False","221.62","136.6","0","","12786.36","0473","False","0","1"
"4bcdd5","SXS8GP  ","Turkey","1652367206","1652367206","25.0465","43.9496","11277.6","False","223.11","151.19","0","","11628.12","7616","False","0","1"
"4bcde3","SXS1ZP  ","Turkey","1652367207","1652367207","28.287","42.7198","10972.8","False","233.58","310.35","0","","11292.84","3202","False","0","4"
"89655d","UAE8TG  ","United Arab Emirates","1652367206","1652367207","25.6557","44.8461","12192","False","246.5","309.07","0","","12512.04","5343","False","0","0"
"896556","FDB1682 ","United Arab Emirates","1652367207","1652367207","27.6169","35.6917","11887.2","False","248.6","114.71","0.33","","12192","1211","False","0","0"
"8964b0","UAE3PG  ","United Arab Emirates","1652367207","1652367207","30.9931","42.215","11582.4","False","257.46","286.84","0","","11871.96","","False","0","0"
"4b990d","FHY851  ","Turkey","1652367205","1652367206","27.0481","43.4741","10370.82","False","238.26","310.53","0","","10706.1","5306","False","0","0"
"501c16","SDR40MD ","Croatia","1652367206","1652367206","27.1225","36.7543","304.8","False","66.8","327.9","-3.58","","388.62","7614","False","0","0"
"48418a","KLM1614 ","Kingdom of the Netherlands","1652367206","1652367207","26.19","42.6251","10782.3","False","246.87","296.89","5.2","","11087.1","3222","False","0","1"
"4bcda4","SXS1    ","Turkey","1652367206","1652367206","27.453","41.8551","11582.4","False","234.43","319.99","0","","11917.68","3212","False","0","0"
