"icao24","callsign","origin_country","time_position","last_contact","long","lat","baro_altitude","on_ground","velocity","true_track","vertical_rate","sensors","geo_altitude","squawk","spi","position_source"
"48414e","TRA9A   ","Kingdom of the Netherlands","1652367206","1652367206","25.9686","37.9409","11879.58","False","228.62","143.23","0","","12123.42","0142","False","0","1"
"4bcca9","SXS3NX  ","Turkey","1652367206","1652367206","26.8304","39.8192","11887.2","False","219.37","135.67","-0.33","","12176.76","7103","False","0","0"
"4bccaa","SXS1X   ","Turkey","1652367206","1652367206","25.1042","41.1204","11887.2","False","208.83","136","0.33","","12192","4615","False","0","1"
"4bccb9","SXS15N  ","Turkey","1652367200","1652367207","26.9441","39.0701","6492.24","False","177.36","176.17","-7.8","","6751.32","7103","False","0","4"
"8880e0","HVN30   ","Viet Nam","1652367206","1652367206","30.2737","42.9307","10058.4","False","250.59","128.92","0","","10378.44","6437","False","0","6"
"748051","MEA212  ","Lebanon","1652367194","1652367194","29.388","38.6952","12496.8","False","244.83","125.59","-0.33","","12816.84","7554","False","0","6"
"8965b4","FDB2RG  ","United Arab Emirates","1652367206","1652367206","27.1552","44.1732","7757.16","False","214.56","118.65","8.13","","8061.96","5561","False","0","0"
"8965b3","FDB4TA  ","United Arab Emirates","1652367206","1652367206","28.8999","42.771","11887.2","False","224.09","126.98","0","","12207.24","5577","False","0","0"
"4bce02","SXS1JL  ","Turkey","1652367206","1652367206","25.4067","40.8802","11277.6","False","208.85","136.2","0","","11597.64","6427","False","0","0"
"76cdb5","SIA51   ","Singapore","1652367207","1652367207","27.6666","41.2956","10668","False","238.25","125.51","0","","10980.42","3444","False","0","6"
"394a09","AFR662  ","France","1652367205","1652367205","32.3662","41.7975","10668","False","242.03","113.02","0","","10980.42","7777","False","0","1"
"78022e","CPA252  ","China","1652367206","1652367206","28.768","42.8457","10058.4","False","238.24","93.96","0","","10378.44","4625","False","0","6"
"478114","NOW335A ","Norway","1652367206","1652367206","26.0178","37.4659","7917.18","False","174.68","336.76","1.3","","8153.4","6042","False","0","1"
"48ada2","LOT6HU  ","Poland","1652366965","1652367077","26.126","44.5684","83.82","False","71.87","264.25","-3.25","","190.5","2377","False","0","4"
"48ada1","LOT136  ","Poland","1652367206","1652367206","27.6448","42.3967","8145.78","False","204.62","327.11","6.83","","8450.58","2377","False","0","4"
"4ba9cd","THY1TU  ","Turkey","1652367206","1652367206","29.1016","40.9215","2103.12","False","145.22","280","-5.2","","2270.76","","False","0","0"
"4076cd","BAW6CR  ","United Kingdom","1652367206","1652367206","28.4651","36.9875","11277.6","False","233.19","139.56","0","","11574.78","7422","False","0","0"
"44d1a2","JAF863  ","Belgium","1652367206","1652367207","29.0276","38.1394","11277.6","False","240.9","145.09","0.33","","11597.64","0103","False","0","4"
"acc9d0","FDX6204 ","United States","1652367206","1652367206","25.1614","42.6343","11277.6","False","224.46","118.62","0","","11612.88","7654","False","0","5"
"766021","BJ428   ","Pakistan","1652367206","1652367206","25.2068","40.9117","13106.4","False","243.94","75.47","0","","13411.2","7536","False","0","0"
"48ae82","LOT6377 ","Poland","1652367206","1652367206","25.7562","42.9821","11277.6","False","224.01","151.32","0","","11612.88","2253","False","0","1"
"06a30a","QTR8163 ","Qatar","1652367207","1652367207","30.0634","41.7438","11582.4","False","241.79","302.13","0","","11894.82","","False","0","0"
"4b8df2","CAI3CJ  ","Turkey","1652367206","1652367206","29.091","41.4852","11582.4","False","240.14","293.21","0","","11894.82","","False","0","4"
"4b8de5","CAI28JV ","Turkey","1652367206","1652367206","30.6479","38.9171","10469.88","False","228.24","332.92","3.25","","10774.68","","False","0","0"
"407742","WUK10DV ","United Kingdom","1652367204","1652367205","28.4349","38.7133","11262.36","False","231.92","129.87","0.98","","11567.16","2173","True","0","0"
"4850e6","KLM445  ","Kingdom of the Netherlands","1652367206","1652367207","31.8118","35.0259","11894.82","False","249.47","141.78","0","","12260.58","4142","False","0","1"
"4075bb","EXS41RT ","United Kingdom","1652367206","1652367206","25.2673","43.7917","11582.4","False","228.15","313.63","0","","11910.06","3243","False","0","0"
"06a2c9","QTR59J  ","Qatar","1652367206","1652367207","27.2584","43.6764","11567.16","False","251.02","301.51","0","","11917.68","3216","False","0","6"
"4ba8ca","THY2GQ  ","Turkey","1652367202","1652367206","28.8066","40.6429","2286","False","127.51","51.88","-6.18","","2446.02","6431","False","0","1"
"4ba8e3","THY4AY  ","Turkey","1652367206","1652367206","29.2294","40.8694","396.24","False","77.53","63.6","-4.23","","518.16","7713","False","0","1"
"4ba8f6","THY2LJ  ","Turkey","1652366977","1652367202","33.4133","40.1878","10363.2","False","236.82","274.36","0","","10637.52","","False","0","1"
"4ba8f2","THY4321 ","Turkey","1652367206","1652367206","27.7603","40.5089","11887.2","False","217.33","150.04","0.33","","12184.38","4621","False","0","1"
"4ba8c7","THY3FN  ","Turkey","1652367205","1652367206","29.8253","39.9189","8214.36","False","245.69","172.06","3.9","","8526.78","","False","0","1"
"4ba8c3","THY2DC  ","Turkey","1652367207","1652367207","27.9033","41.1213","6850.38","False","193.47","111.04","-10.73","","7147.56","7713","False","0","1"
"4ba8d0","THY92B  ","Turkey","1652367206","1652367207","28.8821","38.6799","10965.18","False","210.98","188.13","0","","11254.74","","False","0","1"
"4ba8d2","THY91YV ","Turkey","1652367206","1652367206","29.0281","40.4397","2369.82","False","133.21","265.13","0.33","","2476.5","4621","False","0","1"
"406d26","TOM756  ","United Kingdom","1652367130","1652367130","28.9503","37.1568","3246.12","False","131.07","96.76","-6.5","","3489.96","2220","False","0","6"
"485b45","KLM871  ","Kingdom of the Netherlands","1652367206","1652367206","28.2032","44.078","10660.38","False","251.04","130.51","0","","11018.52","0167","False","0","0"
"ac297b","FDX9821 ","United States","1652367206","1652367206","25.5092","36.3288","10363.2","False","259.35","334.76","0.65","","10622.28","","False","0","1"
"4d23b8","NVD8529 ","Malta","1652367206","1652367206","29.502","38.0414","8923.02","False","249.7","104.92","-9.75","","9265.92","5563","False","0","0"
"8990db","EVA069  ","Taiwan","1652367196","1652367196","33.7837","41.9339","10972.8","False","246.23","286.88","0","","11254.74","","False","0","1"
"4b8e0d","PGT14Q  ","Turkey","1652367206","1652367206","25.341","42.2683","10668","False","212.99","113.04","0","","11003.28","0233","False","0","1"
"4b8e0c","PGT1882 ","Turkey","1652367206","1652367206","33.2978","36.204","9547.86","False","219.68","359.46","10.4","","9867.9","","False","0","0"
"c0524c","TOM34M  ","Canada","1652367207","1652367207","25.6826","39.0066","11582.4","False","237.31","293.51","0","","11856.72","7241","False","0","1"
"4bd156","CAI548  ","Turkey","1652367082","1652367082","30.6654","36.7732","5913.12","False","215.44","339.01","-9.75","","9334.5","4141","False","0","0"
"44d068","BEL4BJ  ","Belgium","1652367203","1652367203","28.427","36.027","10965.18","False","209.51","318.28","-0.65","","11262.36","1161","False","0","1"
"4ba914","THY4HP  ","Turkey","1652367204","1652367204","28.7609","41.0429","1158.24","False","108.57","358.91","0.65","","1287.78","","False","0","1"
"4ba910","THY7HC  ","Turkey","1652367207","1652367207","28.7992","40.9299","1402.08","False","127.55","277.18","-5.85","","1539.24","","False","0","1"
"4ba901","THY20R  ","Turkey","1652367192","1652367200","29.1047","40.8204","975.36","False","80.79","54.59","-2.6","","1097.28","4557","False","0","1"
"3c09c2","SDR40BB ","Germany","1652367205","1652367205","28.091","36.4035","","True","0","160.31","","","","6746","False","0","0"
"4ba88f","THY6305 ","Turkey","1652367207","1652367207","27.9244","42.8268","10668","False","233.64","139.82","0","","11018.52","0155","False","0","1"
"49d283","ISR512  ","Czech Republic","1652367199","1652367207","28.1043","36.4096","","True","0","337.5","","","","","False","0","1"
"406b5b","BAW2856 ","United Kingdom","1652367206","1652367207","25.7646","39.3062","11277.6","False","209.43","132.11","0","","11559.54","4707","False","0","1"
"46d0ad","SEH311  ","Greece","1652366984","1652367068","26.6861","37.5907","2156.46","False","101.66","260.68","5.53","","2293.62","","False","0","0"
"4d233e","GJT57X  ","Malta","1652367207","1652367207","28.087","36.4056","","True","30.35","250.31","","","","5547","False","0","0"
"39cea8","TVF72JQ ","France","1652367206","1652367206","28.153","36.5031","1889.76","False","128.28","75.13","-8.45","","2004.06","0667","False","0","4"
"43c06a","RRR5703 ","United Kingdom","1652367111","1652367111","26.7164","35.2481","7315.2","False","158.59","275.21","-0.65","","7551.42","7362","False","0","0"
"4d236b","RYR6280 ","Malta","1652367201","1652367207","25.1706","37.5911","11277.6","False","229.57","127.72","-0.33","","11544.3","4654","False","0","0"
"440667","AUA854  ","Austria","1652367205","1652367206","28.0311","36.4621","10980.42","False","228.51","324.81","0","","11277.6","5654","False","0","1"
"44065b","AUA785B ","Austria","1652367207","1652367207","25.6657","44.6767","4373.88","False","163.77","102.33","-7.48","","4617.72","1000","False","0","1"
"440612","EJU37PG ","Austria","1652367206","1652367206","29.5071","35.4988","10675.62","False","245.4","126.39","0","","11003.28","0665","False","0","0"
"4070e7","EXS64SW ","United Kingdom","1652367206","1652367206","26.7583","37.4729","6286.5","False","208.69","319.4","12.03","","6515.1","","False","0","4"
"06a089","QTR55M  ","Qatar","1652367206","1652367206","29.6686","40.26","4061.46","False","161.26","273.11","-5.85","","4267.2","","False","0","4"
"06a088","QTR96H  ","Qatar","1652367205","1652367207","30.266","42.1998","11277.6","False","215.74","109.21","0","","11605.26","4514","False","0","0"
"3c4589","BOX1590 ","Germany","1652366421","1652367206","27.7112","44.1291","8839.2","False","256.03","122.44","0","","9151.62","1415","False","0","0"
"06a092","QTR58C  ","Qatar","1652367206","1652367207","28.6347","43.0221","11277.6","False","218.61","131.76","0","","11605.26","7353","False","0","4"
"4d21a0","AXY106R ","Malta","1652367144","1652367144","29.2719","40.8848","167.64","False","72.26","64.71","-4.55","","259.08","","False","0","0"
"06a07d","QTR65B  ","Qatar","1652367206","1652367206","25.2486","40.174","10668","False","230.46","148.51","0","","10965.18","7407","False","0","6"
"4d21e6","","Malta","1652367206","1652367206","26.5156","35.2243","8717.28","False","235.94","98.15","7.48","","8915.4","","False","0","0"
"4d2274","RYR47HN ","Malta","1652367206","1652367207","27.224","36.644","6202.68","False","169.89","112.99","-8.13","","6454.14","7634","False","0","0"
"49d006","TVS4176 ","Czech Republic","1652367206","1652367207","28.8804","43.4602","10972.8","False","232.06","309.51","0","","11292.84","1000","False","0","1"
"51009a","BRU784  ","Belarus","1652367205","1652367206","44.2607","41.6547","10668","False","239.73","78.11","0.65","","10728.96","","False","0","4"
"3c4dd6","DLH6CN  ","Germany","1652367206","1652367206","25.9107","44.6475","2575.56","False","145.27","84.31","-6.83","","2712.72","1000","False","0","1"
"4691c1","AEE924  ","Greece","1652367206","1652367206","28.8807","35.4198","11269.98","False","244.95","125.43","0","","11597.64","7413","False","0","4"
"600bc6","ESW45   ","Azerbaijan","1652367206","1652367207","32.7582","40.3104","11582.4","False","252.81","255.14","0.33","","11871.96","","False","0","3"
"01010d","MSR735  ","Egypt","1652367203","1652367205","30.3964","38.7908","11582.4","False","224.35","340.86","-0.33","","11887.2","","False","0","0"
"4bb846","PGT39U  ","Turkey","1652367206","1652367206","27.9598","40.9289","6050.28","False","195.55","132.33","-10.73","","6316.98","7643","False","0","4"
"4bb843","PGT1224 ","Turkey","1652367206","1652367206","26.4141","41.0958","10995.66","False","208.12","109.64","-4.88","","11330.94","1202","False","0","4"
"4bb84e","PGT954  ","Turkey","1652367207","1652367207","28.6539","40.6561","2903.22","False","135.37","151.39","-5.53","","3070.86","0423","False","0","4"
"4bb84c","PGT84Z  ","Turkey","1652367207","1652367207","29.9112","39.7388","9624.06","False","220.08","169.77","11.05","","9928.86","","False","0","4"
"0100e6","MSC2990 ","Egypt","1652367206","1652367206","25.1232","38.2646","10363.2","False","239.63","329.42","0.33","","10637.52","2013","False","0","1"
"4bb862","PGT397  ","Turkey","1652367207","1652367207","25.9253","42.755","11277.6","False","228.61","151.36","0.33","","11628.12","2246","False","0","0"
"4bb870","PGT69W  ","Turkey","1652367206","1652367206","25.1199","42.3137","11277.6","False","213.32","111.8","0","","11620.5","0442","False","0","0"
"4bb875","PGT784  ","Turkey","1652367206","1652367206","30.8124","36.4071","10972.8","False","222.84","358.41","0","","11308.08","5474","False","0","0"
"4b191d","SWR160  ","Switzerland","1652366896","1652366896","44.5788","41.4339","9448.8","False","259.39","100.98","0","","9525","","False","0","6"
"4a7c24","","Romania","1652367206","1652367207","26.0672","44.5009","","True","6.69","11.25","","","","","False","0","0"
"48c223","RYR6XQ  ","Poland","1652367206","1652367206","31.0753","35.8061","10500.36","False","246.65","135.68","-14.96","","10858.5","7112","False","0","0"
"4692c9","AEE547  ","Greece","1652367206","1652367207","25.3933","39.4899","11574.78","False","242.86","305.78","-0.33","","11833.86","5614","False","0","1"
"3c66b7","OCN7R   ","Germany","1652366960","1652366960","27.086","36.8011","","True","18.01","329.06","","","","7703","False","0","0"
"4b9062","PGT29A  ","Turkey","1652367193","1652367193","28.491","38.5131","5791.2","False","206.93","247.64","-12.35","","6515.1","","False","0","1"
"4b9067","PGT87Y  ","Turkey","1652367206","1652367206","29.9395","39.2069","9304.02","False","227.11","336.22","-11.05","","9639.3","","False","0","4"
"885104","THA925  ","Thailand","1652367108","1652367109","33.9224","41.0786","11887.2","False","243.94","117.92","0","","12169.14","","False","0","0"
"06a0ab","QTR4B   ","Qatar","1652367205","1652367206","30.2212","39.3182","11041.38","False","246.93","339.64","-11.7","","11361.42","","False","0","6"
"440549","AUA8MS  ","Austria","1652367206","1652367206","32.1858","35.0137","8770.62","False","202.83","294.42","4.55","","9098.28","7352","False","0","1"
"8013c3","VTI017  ","India","1652367154","1652367159","33.8952","40.1594","11574.78","False","250.87","280.16","0","","11864.34","","False","0","0"
"aab3af","N789TS  ","United States","1652367206","1652367206","27.2442","36.6374","11887.2","False","173.06","113.29","0","","12192","5605","False","0","2"
"4a3496","YRMDU   ","Romania","1652367200","1652367200","25.9795","44.9256","213.36","False","27.95","263.66","-2.28","","289.56","2640","False","0","0"
"4a3499","YRMDY   ","Romania","1652366909","1652366909","27.6865","44.6564","518.16","False","57.11","82.23","-0.65","","609.6","6755","False","0","2"
